order_date,total_orders,total_revenue,average_order_value
2016-10-03,8,595.14,74.3925
2016-10-04,53,11764.07,189.74306451612904
2016-10-05,35,13074.16,272.37833333333333
2016-10-06,41,8323.57,177.0972340425532
2016-10-07,39,8766.75,194.81666666666666
2016-10-08,36,9643.56,235.20878048780486
2016-10-09,22,5601.65,193.1603448275862
2016-10-10,34,4281.85,115.72567567567569
2016-12-23,1,19.62,19.62
2017-01-05,32,707.27,22.1021875
2017-01-06,4,521.57,130.3925
2017-01-07,4,2294.5099999999998,458.90199999999993
2017-01-08,4,507.85,126.9625
2017-01-09,5,882.63,147.105
2017-01-10,6,1571.17,261.8616666666667
2017-01-11,10,2098.78,209.87800000000001
2017-01-12,12,2474.11,176.72214285714287
2017-01-13,10,2712.86,271.286
2017-01-14,16,1161.08,72.5675
2017-01-15,14,3556.48,169.35619047619048
2017-01-16,18,5250.16,228.26782608695652
2017-01-17,31,4421.78,122.82722222222222
2017-01-18,30,3924.78,122.649375
2017-01-19,27,5685.05,172.27424242424243
2017-01-20,27,7893.76,207.7305263157895
2017-01-21,22,6474.96,190.44
2017-01-22,30,4953.25,150.09848484848484
2017-01-23,36,9403.72,184.38666666666666
2017-01-24,38,8788.48,209.2495238095238
2017-01-25,55,8778.380000000001,143.90786885245905
2017-01-26,81,18250.31,190.10739583333336
2017-01-27,57,14647.02,206.29605633802817
2017-01-28,27,5558.42,198.51500000000001
2017-01-29,30,6838.44,162.82
2017-01-30,48,25779.91,358.0543055555556
2017-01-31,63,14854.34,190.4402564102564
2017-02-01,60,9215.04,146.27047619047622
2017-02-02,65,11419.72,158.60722222222222
2017-02-03,51,11129.86,202.36109090909093
2017-02-04,62,12394.69,182.27485294117648
2017-02-05,70,11582.43,148.49269230769232
2017-02-06,74,10630.38,132.87975
2017-02-07,101,20235.24,175.95860869565217
2017-02-08,79,14506.61,164.8478409090909
2017-02-09,70,11325.13,151.00173333333333
2017-02-10,62,15793.77,228.89521739130436
2017-02-11,44,5987.15,119.743
2017-02-12,59,16407.3,264.6338709677419
2017-02-13,72,15038.32,179.02761904761905
2017-02-14,65,15805.369999999999,213.58608108108106
2017-02-15,56,7881.38,133.58271186440678
2017-02-16,48,7603.55,143.46320754716982
2017-02-17,41,11280.6,216.9346153846154
2017-02-18,43,10683.12,201.56830188679245
2017-02-19,36,4311.18,107.77950000000001
2017-02-20,58,9686.34,146.76272727272726
2017-02-21,39,9338.23,227.76170731707316
2017-02-22,52,7956.35,139.58508771929826
2017-02-23,56,13349.0,193.46376811594203
2017-02-24,60,9143.23,130.6175714285714
2017-02-25,38,6065.75,144.42261904761904
2017-02-26,39,5986.18,146.00439024390244
2017-02-27,40,8306.01,166.1202
2017-02-28,52,15295.83,238.99734375
2017-03-01,91,16922.05,155.24816513761468
2017-03-02,64,13228.630000000001,186.3187323943662
2017-03-03,70,15480.6,198.46923076923076
2017-03-04,69,12309.88,159.8685714285714
2017-03-05,64,9145.33,123.58554054054053
2017-03-06,89,12019.81,115.57509615384615
2017-03-07,78,18122.2,190.76000000000002
2017-03-08,71,14652.8,187.85641025641024
2017-03-09,87,17244.18,158.20348623853212
2017-03-10,80,16242.69,178.4910989010989
2017-03-11,66,14081.07,187.7476
2017-03-12,61,7865.78,117.3997014925373
2017-03-13,104,19231.52,176.4359633027523
2017-03-14,94,20897.21,195.30102803738316
2017-03-15,100,19483.61,170.9088596491228
2017-03-16,100,24002.62,193.56951612903225
2017-03-17,64,15034.97,192.75602564102564
2017-03-18,70,17804.89,243.902602739726
2017-03-19,55,8320.83,143.46258620689656
2017-03-20,110,22464.89,185.6602479338843
2017-03-21,90,14454.62,146.00626262626264
2017-03-22,100,19668.0,168.10256410256412
2017-03-23,102,25945.39,209.23701612903224
2017-03-24,74,13176.33,160.6869512195122
2017-03-25,72,14042.03,171.24426829268293
2017-03-26,62,7898.06,117.88149253731343
2017-03-27,106,20095.88,173.24034482758623
2017-03-28,95,15795.630000000001,147.62271028037384
2017-03-29,70,11677.31,144.16432098765432
2017-03-30,69,13136.6,168.41794871794872
2017-03-31,69,14262.119999999999,198.08499999999998
2017-04-01,61,18719.59,297.1363492063492
2017-04-02,62,17867.6,241.45405405405404
2017-04-03,63,12286.33,168.3058904109589
2017-04-04,89,16000.06,156.86333333333332
2017-04-05,92,19584.54,199.8422448979592
2017-04-06,89,20289.15,209.16649484536083
2017-04-07,79,15749.1,176.9561797752809
2017-04-08,62,9314.17,143.29492307692308
2017-04-09,68,10406.13,142.54972602739724
2017-04-10,82,14240.6,158.2288888888889
2017-04-11,73,10052.22,125.65275
2017-04-12,60,9365.52,148.6590476190476
2017-04-13,60,12445.79,194.46546875
2017-04-14,45,8457.22,165.8278431372549
2017-04-15,47,8790.52,175.81040000000002
2017-04-16,47,6714.65,134.293
2017-04-17,58,9194.09,150.7227868852459
2017-04-18,71,25421.2,302.6333333333333
2017-04-19,93,16783.34,155.4012962962963
2017-04-20,89,16309.73,156.8243269230769
2017-04-21,65,12264.380000000001,165.73486486486487
2017-04-22,75,17193.73,199.92709302325582
2017-04-23,84,12167.58,136.7143820224719
2017-04-24,107,17562.66,143.9562295081967
2017-04-25,103,17687.81,153.80704347826088
2017-04-26,119,20112.64,153.5316030534351
2017-04-27,72,14796.32,159.10021505376343
2017-04-28,93,20214.26,200.14118811881187
2017-04-29,69,17190.99,212.23444444444448
2017-04-30,66,9871.14,143.06
2017-05-01,108,14957.05,121.6020325203252
2017-05-02,117,21513.99,168.078046875
2017-05-03,97,12552.16,118.41660377358491
2017-05-04,105,19595.760000000002,164.67025210084034
2017-05-05,100,16962.98,150.11486725663715
2017-05-06,102,18903.49,156.22719008264465
2017-05-07,101,19732.28,181.03009174311924
2017-05-08,118,24431.68,177.04115942028986
2017-05-09,119,35101.04,237.16918918918918
2017-05-10,108,31480.96,273.74747826086957
2017-05-11,122,25169.7,190.67954545454546
2017-05-12,103,15450.76,137.9532142857143
2017-05-13,65,11102.21,154.1973611111111
2017-05-14,105,18016.23,147.67401639344263
2017-05-15,146,27007.18,165.6882208588957
2017-05-16,144,29522.2,180.01341463414636
2017-05-17,139,23247.1,150.9551948051948
2017-05-18,123,27209.78,197.1723188405797
2017-05-19,136,28563.09,178.5193125
2017-05-20,68,12995.68,173.27573333333333
2017-05-21,142,21812.4,138.93248407643313
2017-05-22,142,28944.34,183.1920253164557
2017-05-23,116,22470.44,170.23060606060605
2017-05-24,137,29273.74,191.33163398692813
2017-05-25,99,19388.99,176.26354545454546
2017-05-26,74,14906.789999999999,167.4920224719101
2017-05-27,76,20794.64,236.30272727272725
2017-05-28,98,12465.14,117.59566037735848
2017-05-29,144,21463.24,131.6763190184049
2017-05-30,95,22425.989999999998,202.03594594594594
2017-05-31,117,25511.06,191.81248120300754
2017-06-01,120,21902.16,165.92545454545456
2017-06-02,118,20850.04,166.80032
2017-06-03,86,18337.13,187.11357142857145
2017-06-04,94,15451.949999999999,159.2984536082474
2017-06-05,142,29252.79,183.97981132075472
2017-06-06,125,17776.26,126.97328571428571
2017-06-07,121,16422.88,127.30914728682171
2017-06-08,134,29895.97,201.9997972972973
2017-06-09,102,20948.79,170.31536585365853
2017-06-10,70,10068.19,130.7557142857143
2017-06-11,109,18618.81,152.61319672131148
2017-06-12,120,27653.09,192.0353472222222
2017-06-13,119,17920.88,133.7379104477612
2017-06-14,127,28209.879999999997,195.90194444444444
2017-06-15,99,15813.22,142.46144144144142
2017-06-16,93,15195.79,150.45336633663368
2017-06-17,71,14176.98,175.02444444444444
2017-06-18,86,18625.34,192.0138144329897
2017-06-19,152,29488.86,168.50777142857143
2017-06-20,90,22271.9,212.11333333333334
2017-06-21,33,7687.77,213.54916666666668
2017-06-22,83,11436.23,122.97021505376344
2017-06-23,101,16389.39,147.65216216216217
2017-06-24,72,11366.23,147.6133766233766
2017-06-25,97,20458.73,196.71855769230768
2017-06-26,65,17750.69,233.56171052631578
2017-06-27,140,22535.57,147.2913071895425
2017-06-28,115,21459.37,175.89647540983606
2017-06-29,109,15759.06,130.2401652892562
2017-06-30,92,15577.23,162.2628125
2017-07-01,76,17332.06,192.57844444444447
2017-07-02,101,15389.88,134.99894736842106
2017-07-03,111,21077.04,169.97612903225806
2017-07-04,119,18901.95,145.3996153846154
2017-07-05,136,27483.72,173.94759493670887
2017-07-06,139,28354.41,185.32294117647058
2017-07-07,112,18430.49,143.988203125
2017-07-08,82,12240.34,137.53191011235955
2017-07-09,85,11063.67,118.9641935483871
2017-07-10,139,26414.89,170.41864516129033
2017-07-11,157,28034.02,157.49449438202248
2017-07-12,143,24618.61,154.8340251572327
2017-07-13,128,21370.53,146.37349315068494
2017-07-14,146,25181.51,152.61521212121212
2017-07-15,97,15942.65,143.62747747747747
2017-07-16,106,22347.97,158.49624113475178
2017-07-17,157,32556.27,173.17164893617021
2017-07-18,187,39422.15,182.5099537037037
2017-07-19,148,26799.58,158.57739644970414
2017-07-20,137,26699.62,163.80134969325152
2017-07-21,112,24569.64,190.46232558139533
2017-07-22,86,17429.21,176.05262626262626
2017-07-23,96,13472.25,137.4719387755102
2017-07-24,156,25348.15,145.67902298850575
2017-07-25,144,24563.04,150.69349693251533
2017-07-26,117,17151.81,124.28847826086958
2017-07-27,117,22833.87,172.98386363636362
2017-07-28,128,29965.16,203.84462585034012
2017-07-29,107,20504.03,169.45479338842975
2017-07-30,113,17564.08,139.39746031746034
2017-07-31,142,23309.21,144.77770186335403
2017-08-01,161,29538.08,163.19381215469613
2017-08-02,147,25592.0,156.0487804878049
2017-08-03,142,23898.01,148.4348447204969
2017-08-04,139,25540.93,161.65145569620253
2017-08-05,109,15056.32,125.46933333333332
2017-08-06,102,17453.57,151.77017391304346
2017-08-07,156,32356.010000000002,179.75561111111114
2017-08-08,144,24084.34,153.40343949044586
2017-08-09,139,31991.27,202.4763924050633
2017-08-10,153,27088.14,155.67896551724138
2017-08-11,130,26743.22,171.43089743589744
2017-08-12,91,19183.07,188.0693137254902
2017-08-13,88,19156.38,182.44171428571428
2017-08-14,151,24819.93,145.1457894736842
2017-08-15,183,29501.18,149.75218274111674
2017-08-16,164,33159.62,167.4728282828283
2017-08-17,151,24048.12,147.53447852760735
2017-08-18,140,22424.39,145.61292207792206
2017-08-19,104,18611.69,157.72618644067796
2017-08-20,102,17118.38,147.57224137931036
2017-08-21,168,33774.84,166.37852216748766
2017-08-22,131,23118.77,149.15335483870967
2017-08-23,108,73453.93000000001,473.89632258064523
2017-08-24,122,18174.89,131.70210144927535
2017-08-25,116,19025.34,148.63546875
2017-08-26,87,12271.0,131.94623655913978
2017-08-27,112,18104.21,134.10525925925924
2017-08-28,149,28017.51,168.78018072289154
2017-08-29,132,40518.979999999996,270.1265333333333
2017-08-30,167,36248.12,193.84021390374332
2017-08-31,141,29517.76,179.98634146341462
2017-09-01,150,36920.15,210.97228571428573
2017-09-02,101,22443.75,195.16304347826087
2017-09-03,118,41551.59,310.0864925373134
2017-09-04,144,30512.18,195.59089743589743
2017-09-05,150,29853.7,171.57298850574713
2017-09-06,135,31864.45,209.6345394736842
2017-09-07,96,20089.62,195.04485436893202
2017-09-08,110,20126.76,157.2403125
2017-09-09,100,20980.45,187.32544642857144
2017-09-10,131,22745.5,153.6858108108108
2017-09-11,175,29875.27,157.23826315789475
2017-09-12,200,59856.4,249.40166666666667
2017-09-13,197,35123.27,159.65122727272725
2017-09-14,160,33064.26,173.11130890052357
2017-09-15,141,23557.15,151.0073717948718
2017-09-16,122,23163.68,178.18215384615385
2017-09-17,121,24599.34,186.35863636363638
2017-09-18,177,43728.34,206.26575471698112
2017-09-19,145,30471.9,179.2464705882353
2017-09-20,156,28161.03,155.58580110497238
2017-09-21,144,26771.94,157.482
2017-09-22,133,23109.48,154.0632
2017-09-23,80,13973.72,148.65659574468086
2017-09-24,111,16130.65,133.31115702479337
2017-09-25,129,25378.69,169.19126666666665
2017-09-26,172,26736.98,141.46550264550265
2017-09-27,141,32962.14,198.56710843373494
2017-09-28,139,39130.32,241.54518518518518
2017-09-29,107,136882.45,1086.3686507936509
2017-09-30,105,15825.22,136.42431034482757
2017-10-01,124,24849.18,177.49414285714286
2017-10-02,140,46980.39,286.4657926829268
2017-10-03,190,32515.0,154.83333333333334
2017-10-04,154,26510.86,157.8027380952381
2017-10-05,136,46866.67,287.5255828220859
2017-10-06,121,25785.68,176.61424657534246
2017-10-07,97,21673.08,195.252972972973
2017-10-08,121,22466.87,167.66320895522387
2017-10-09,185,39330.0,182.08333333333334
2017-10-10,173,33860.02,173.64112820512818
2017-10-11,149,25104.27,147.67217647058823
2017-10-12,132,28231.05,189.4701342281879
2017-10-13,147,31079.7,193.0416149068323
2017-10-14,112,16792.63,136.52544715447155
2017-10-15,114,24089.28,183.88763358778624
2017-10-16,188,38965.82,178.74229357798166
2017-10-17,195,57610.35,229.52330677290837
2017-10-18,174,40786.98,184.5564705882353
2017-10-19,169,29292.0,155.80851063829786
2017-10-20,118,22286.09,174.110078125
2017-10-21,104,20148.48,170.74983050847456
2017-10-22,152,27140.78,153.33774011299434
2017-10-23,151,30186.7,168.64078212290502
2017-10-24,158,34440.52,185.16408602150537
2017-10-25,152,27170.47,160.77201183431953
2017-10-26,136,32850.23,193.23664705882354
2017-10-27,130,32852.83,211.9537419354839
2017-10-28,85,21098.26,222.08694736842102
2017-10-29,129,27485.09,172.86220125786164
2017-10-30,136,28786.88,182.19544303797468
2017-10-31,156,38529.479999999996,199.6346113989637
2017-11-01,108,31101.36,246.83619047619047
2017-11-02,117,28535.92,202.38241134751772
2017-11-03,135,36460.409999999996,219.6410240963855
2017-11-04,105,39622.31,309.549296875
2017-11-05,137,24225.02,153.32291139240508
2017-11-06,176,36765.07,188.5388205128205
2017-11-07,154,28897.07,166.07511494252873
2017-11-08,167,30603.25,159.39192708333334
2017-11-09,181,36327.8,168.96651162790698
2017-11-10,157,25828.13,143.48961111111112
2017-11-11,150,28487.18,171.60951807228915
2017-11-12,167,29984.6,165.66077348066298
2017-11-13,193,35122.85,157.50156950672644
2017-11-14,181,32918.46,158.2618269230769
2017-11-15,176,31611.46,152.71236714975845
2017-11-16,213,38817.87,160.40442148760332
2017-11-17,181,47028.38,218.73665116279068
2017-11-18,140,34039.72,206.30133333333333
2017-11-19,152,26584.43,156.379
2017-11-20,216,60179.87,241.68622489959841
2017-11-21,215,52179.56,211.2532793522267
2017-11-22,185,40596.12,179.62884955752213
2017-11-23,263,75300.9,236.05297805642633
2017-11-24,1140,249153.67,186.9119804951238
2017-11-25,480,91618.15,163.31221033868093
2017-11-26,376,65773.79,148.13916666666665
2017-11-27,390,76227.09,164.28252155172413
2017-11-28,366,76810.12,182.44684085510687
2017-11-29,308,54714.88,155.44
2017-11-30,257,41746.24,144.95222222222222
2017-12-01,264,55393.63,183.42261589403972
2017-12-02,212,38543.52,165.42283261802575
2017-12-03,224,41399.020000000004,162.98826771653546
2017-12-04,316,58987.06,167.10215297450424
2017-12-05,264,52249.57,167.4665705128205
2017-12-06,258,54395.44,182.535033557047
2017-12-07,218,40799.67,163.85409638554216
2017-12-08,204,37582.79,166.29553097345132
2017-12-09,149,24010.62,146.40621951219512
2017-12-10,179,29099.83,147.71487309644672
2017-12-11,256,42738.3,150.48697183098594
2017-12-12,248,45573.75,160.47095070422534
2017-12-13,209,54929.65,217.97480158730158
2017-12-14,193,32284.62,154.47186602870812
2017-12-15,184,36632.7,184.08391959798993
2017-12-16,124,25051.96,182.86102189781022
2017-12-17,129,22995.79,157.50541095890412
2017-12-18,203,38295.36,170.96142857142857
2017-12-19,170,27596.82,141.52215384615386
2017-12-20,163,36517.64,194.2427659574468
2017-12-21,137,22378.68,149.1912
2017-12-22,107,20752.49,167.35879032258066
2017-12-23,98,14626.89,134.19165137614678
2017-12-24,57,6533.31,110.73406779661018
2017-12-25,86,14019.47,146.03614583333334
2017-12-26,158,25320.77,148.0746783625731
2017-12-27,151,22877.24,135.36828402366865
2017-12-28,138,17998.21,120.79335570469799
2017-12-29,127,21874.17,150.85634482758618
2017-12-30,90,16686.6,163.59411764705882
2017-12-31,67,9634.66,137.638
2018-01-01,69,9108.48,118.29194805194804
2018-01-02,189,31403.12,147.4324882629108
2018-01-03,215,41084.53,171.18554166666667
2018-01-04,242,41192.11,157.22179389312979
2018-01-05,193,38265.96,167.83315789473684
2018-01-06,208,45836.94,182.61729083665338
2018-01-07,192,39529.81,182.16502304147465
2018-01-08,278,53638.83,169.74313291139242
2018-01-09,239,41340.69,159.00265384615386
2018-01-10,269,63212.09,204.5698705501618
2018-01-11,254,72913.33,247.16383050847458
2018-01-12,231,47071.1,171.16763636363635
2018-01-13,206,32721.23,143.51416666666665
2018-01-14,224,38594.45,160.14294605809127
2018-01-15,299,54214.52,164.28642424242423
2018-01-16,285,61319.96,179.82392961876832
2018-01-17,264,41704.15,148.41334519572953
2018-01-18,229,38663.04,147.0077566539924
2018-01-19,218,35863.34,147.5857613168724
2018-01-20,178,31612.51,156.49757425742573
2018-01-21,177,28025.28,144.46020618556702
2018-01-22,290,50966.3,153.51295180722892
2018-01-23,254,48965.72,167.69082191780822
2018-01-24,233,40980.05,157.61557692307693
2018-01-25,223,40189.7,157.60666666666665
2018-01-26,219,46744.62,182.596171875
2018-01-27,148,30328.72,178.40423529411765
2018-01-28,147,29014.14,181.33837499999998
2018-01-29,240,46063.02,163.92533807829182
2018-01-30,242,56575.75,190.49074074074073
2018-01-31,246,42524.21,154.6334909090909
2018-02-01,227,60511.47,230.0816349809886
2018-02-02,199,43164.53,178.36582644628098
2018-02-03,187,29078.11,143.9510396039604
2018-02-04,194,31683.01,148.05144859813083
2018-02-05,262,50274.36,165.3761842105263
2018-02-06,258,51024.04,175.34034364261169
2018-02-07,236,41956.96,153.68849816849817
2018-02-08,220,36507.26,150.2356378600823
2018-02-09,204,38790.68,174.7327927927928
2018-02-10,170,28146.920000000002,149.7176595744681
2018-02-11,164,33036.83,182.5239226519337
2018-02-12,210,35382.57,147.427375
2018-02-13,214,34836.91,137.15318897637798
2018-02-14,283,54587.42,163.9261861861862
2018-02-15,261,42302.44,143.88585034013607
2018-02-16,205,41744.13,175.39550420168067
2018-02-17,195,34269.12,157.92221198156685
2018-02-18,195,34893.72,153.7168281938326
2018-02-19,246,42577.57,150.98429078014183
2018-02-20,282,45036.96,145.75067961165047
2018-02-21,256,46953.52,158.62675675675675
2018-02-22,263,90967.16,265.98584795321636
2018-02-23,231,36033.52,140.7559375
2018-02-24,187,30881.38,149.90961165048543
2018-02-25,225,42682.21,166.7273828125
2018-02-26,287,57970.86,178.3718769230769
2018-02-27,289,69248.52,193.97344537815127
2018-02-28,301,60862.98,175.3976368876081
2018-03-01,264,62518.71,204.97937704918033
2018-03-02,257,44856.1,152.05457627118645
2018-03-03,203,33949.15,154.31431818181818
2018-03-04,225,37353.25,155.63854166666667
2018-03-05,244,66570.13,224.14185185185187
2018-03-06,260,51317.56,174.5495238095238
2018-03-07,246,51175.58,185.41876811594204
2018-03-08,222,46141.92,178.84465116279068
2018-03-09,193,38979.01,178.80279816513763
2018-03-10,183,40332.68,201.6634
2018-03-11,211,41003.61,176.73969827586208
2018-03-12,224,39633.61,158.53444
2018-03-13,215,48356.49,188.8925390625
2018-03-14,191,35645.5,157.0286343612335
2018-03-15,267,56442.45,184.45245098039214
2018-03-16,241,49991.85,179.82679856115107
2018-03-17,171,30627.0,168.28021978021977
2018-03-18,211,39340.45,172.54583333333332
2018-03-19,291,74679.44,211.55648725212464
2018-03-20,282,50640.0,152.53012048192772
2018-03-21,274,49001.33,161.1885855263158
2018-03-22,242,43293.54,152.98070671378093
2018-03-23,208,41393.81,169.64676229508197
2018-03-24,160,32958.75,179.1236413043478
2018-03-25,185,38299.07,173.2989592760181
2018-03-26,263,47883.06,154.96135922330097
2018-03-27,237,55145.54,196.94835714285713
2018-03-28,207,35344.05,154.34082969432316
2018-03-29,185,37356.23,173.7499069767442
2018-03-30,160,32961.9,183.12166666666667
2018-03-31,162,40293.4,214.32659574468087
2018-04-01,199,40435.35,180.51495535714284
2018-04-02,268,67313.5,211.0141065830721
2018-04-03,240,49050.5,180.3327205882353
2018-04-04,249,51668.23,185.19078853046597
2018-04-05,257,50092.27,173.93149305555553
2018-04-06,176,38810.37,194.05185
2018-04-07,159,32959.09,186.20954802259885
2018-04-08,180,32699.21,162.6826368159204
2018-04-09,247,66172.26,233.00091549295772
2018-04-10,193,38060.68,170.67569506726457
2018-04-11,257,49665.54,171.2604827586207
2018-04-12,248,50255.54,173.2949655172414
2018-04-13,194,45031.48,194.10120689655173
2018-04-14,143,32104.12,189.9652071005917
2018-04-15,216,46686.63,182.3696484375
2018-04-16,275,57839.58,183.6177142857143
2018-04-17,257,60671.39,200.2356105610561
2018-04-18,269,54605.51,179.62338815789474
2018-04-19,287,86742.41,248.54558739255015
2018-04-20,192,40303.79,179.12795555555556
2018-04-21,154,24703.05,147.92245508982035
2018-04-22,197,38820.61,168.7852608695652
2018-04-23,282,50792.5,156.2846153846154
2018-04-24,263,63470.6,209.47392739273926
2018-04-25,278,55503.81,176.76372611464967
2018-04-26,249,46051.53,159.90114583333332
2018-04-27,236,61852.659999999996,223.29480144404332
2018-04-28,165,31398.62,167.9070588235294
2018-04-29,167,26021.21,142.1924043715847
2018-04-30,234,52159.22,186.9506093189964
2018-05-01,251,42467.55,155.5587912087912
2018-05-02,284,52133.5,159.4296636085627
2018-05-03,299,63734.36,181.06352272727273
2018-05-04,262,54517.47,178.16166666666666
2018-05-05,191,39791.67,185.9423831775701
2018-05-06,206,36748.45,157.0446581196581
2018-05-07,363,75666.19,185.00290953545232
2018-05-08,322,66274.27,177.67900804289545
2018-05-09,334,65478.72,170.5175
2018-05-10,271,77749.05,238.494018404908
2018-05-11,241,59117.82,211.89182795698926
2018-05-12,197,40043.73,174.1031739130435
2018-05-13,203,45831.67,188.60769547325103
2018-05-14,352,72302.3,180.3049875311721
2018-05-15,347,77573.73,186.02812949640287
2018-05-16,351,78689.72,196.7243
2018-05-17,222,42182.02,168.72807999999998
2018-05-18,231,45812.31,169.04911439114392
2018-05-19,137,34469.22,206.40251497005988
2018-05-20,156,28568.79,154.4258918918919
2018-05-21,199,40459.51,172.9038888888889
2018-05-22,194,53114.98,236.06657777777778
2018-05-23,131,24476.73,164.273355704698
2018-05-24,113,27385.68,212.2920930232558
2018-05-25,103,31704.489999999998,247.69132812499998
2018-05-26,98,22437.170000000002,195.10582608695654
2018-05-27,99,16058.73,145.98845454545454
2018-05-28,140,40027.48,241.12939759036146
2018-05-29,149,35594.19,205.74676300578037
2018-05-30,138,30363.82,198.45633986928104
2018-05-31,132,32990.46,227.52041379310344
2018-06-01,184,65275.58,309.3629383886256
2018-06-02,141,31866.12,202.9689171974522
2018-06-03,188,35644.84,167.34666666666666
2018-06-04,220,39122.82,154.63565217391303
2018-06-05,195,54176.1,227.63067226890755
2018-06-06,224,44055.81,160.78762773722627
2018-06-07,223,51372.36,204.67075697211155
2018-06-08,194,40870.97,177.6998695652174
2018-06-09,168,40082.229999999996,213.20335106382976
2018-06-10,189,35034.35,159.24704545454546
2018-06-11,293,75660.03,224.51047477744808
2018-06-12,244,56380.05,197.82473684210527
2018-06-13,252,51335.79,172.26775167785235
2018-06-14,210,37533.75,159.71808510638297
2018-06-15,181,34537.3,169.30049019607844
2018-06-16,162,31686.2,182.10459770114943
2018-06-17,151,23851.33,137.0766091954023
2018-06-18,243,49144.2,178.0586956521739
2018-06-19,225,49145.03,192.72560784313725
2018-06-20,215,44111.51,177.15465863453815
2018-06-21,232,38983.99,149.36394636015325
2018-06-22,176,34559.02,171.08425742574255
2018-06-23,147,24612.22,146.50130952380954
2018-06-24,198,33161.33,152.81718894009217
2018-06-25,238,51899.25,186.68794964028777
2018-06-26,237,50413.14,176.8882105263158
2018-06-27,213,38238.46,158.0101652892562
2018-06-28,239,46766.9,167.02464285714285
2018-06-29,170,29619.09,154.26609375
2018-06-30,123,21035.21,153.5416788321168
2018-07-01,156,37673.37,208.14016574585636
2018-07-02,192,47250.14,220.79504672897195
2018-07-03,213,40514.75,171.67266949152543
2018-07-04,251,48462.85,170.643838028169
2018-07-05,192,48913.41,224.3734403669725
2018-07-06,120,23610.63,183.02813953488373
2018-07-07,89,13928.67,140.69363636363636
2018-07-08,118,21846.97,154.9430496453901
2018-07-09,142,23325.15,153.45493421052632
2018-07-10,129,24647.08,166.53432432432433
2018-07-11,122,26853.93,191.81378571428573
2018-07-12,117,22043.8,179.2178861788618
2018-07-13,166,38646.38,204.47820105820105
2018-07-14,142,27838.06,180.7666233766234
2018-07-15,146,57354.61,358.4663125
2018-07-16,237,40854.02,159.586015625
2018-07-17,214,40067.020000000004,169.05915611814348
2018-07-18,301,59473.64,177.53325373134328
2018-07-19,248,54640.8,193.7617021276596
2018-07-20,246,46210.68,162.713661971831
2018-07-21,184,27617.760000000002,134.7207804878049
2018-07-22,212,38166.9,161.72415254237288
2018-07-23,295,58178.58,174.71045045045045
2018-07-24,261,50604.73,174.49906896551724
2018-07-25,259,67965.0,216.44904458598725
2018-07-26,242,52687.72,187.50078291814947
2018-07-27,185,37671.24,177.69452830188678
2018-07-28,172,41164.9,199.82961165048545
2018-07-29,180,37576.2,185.10443349753695
2018-07-30,277,49983.01,163.8787213114754
2018-07-31,310,71520.39,195.41090163934427
2018-08-01,304,56814.8,166.61231671554253
2018-08-02,290,52717.4,162.70802469135802
2018-08-03,308,55779.84,163.57724340175952
2018-08-04,236,46899.71,176.98003773584907
2018-08-05,268,50035.62,164.5908552631579
2018-08-06,362,85372.9,203.26880952380952
2018-08-07,351,85089.02,206.0266828087167
2018-08-08,309,70372.98,198.7937288135593
2018-08-09,279,54419.97,171.67182965299685
2018-08-10,247,42468.13,162.09209923664122
2018-08-11,184,36496.01,170.54210280373832
2018-08-12,190,48639.08,222.09625570776257
2018-08-13,283,52477.13,166.06686708860758
2018-08-14,310,58093.37,172.3838872403561
2018-08-15,281,58308.18,186.28811501597445
2018-08-16,315,46456.36,132.73245714285716
2018-08-17,247,41121.13,146.86117857142855
2018-08-18,192,29964.84,148.34079207920792
2018-08-19,203,33969.28,150.97457777777777
2018-08-20,249,46887.34,167.4547857142857
2018-08-21,238,33694.11,131.10548638132295
2018-08-22,184,29373.23,137.25808411214953
2018-08-23,142,22317.68,138.61913043478262
2018-08-24,96,13839.13,120.34026086956521
2018-08-25,69,12718.58,169.58106666666666
2018-08-26,72,10344.6,127.71111111111111
2018-08-27,65,6634.76,94.78228571428572
2018-08-28,39,4974.34,110.54088888888889
2018-08-29,11,4262.66,266.41625
