product_category_name,total_orders,total_revenue,average_price
cama_mesa_banho,11649,1692557.09,92.52589406816037
beleza_saude,9761,1620868.35,130.25439811494724
informatica_acessorios,7897,1549252.47,116.35277573762188
moveis_decoracao,8553,1393972.04,87.19148836665498
relogios_presentes,6063,1387046.31,200.0928253339931
esporte_lazer,8731,1349194.08,113.43691902416676
utilidades_domesticas,7172,1069787.97,90.37754322364752
automotivo,4283,833610.84,140.76155731963576
ferramentas_jardim,4463,810460.7,110.29690342818732
cool_stuff,3904,744339.94,162.43949282786886
